103,1,2
118,0,0
643,3,2
1391,2,1
1111,2,3
1187,0,0
120,2,1
446,2,2
608,2,0
389,2,2
318,1,3
997,3,1
1139,0,0
1452,1,0
585,2,2
932,1,1
544,2,1
800,0,0
5,2,1
777,3,3
338,0,0
1425,3,3
1559,1,3
438,2,0
986,1,1
1415,3,3
833,3,3
341,3,2
485,0,0
1654,2,2
31,2,3
1108,0,0
1336,2,2
104,2,1
201,0,0
1128,3,2
908,0,0
155,2,2
512,0,0
948,2,0
1417,1,1
376,0,0
1521,2,3
288,0,0
919,1,0
1615,2,2
1405,3,3
393,3,3
510,1,2
224,2,2
695,0,3
825,2,2
125,0,0
202,1,0
1324,0,0
1339,2,2
1380,2,2
111,0,0
957,2,2
842,1,1
868,3,2
726,2,2
883,2,1
1350,1,2
1623,3,2
194,1,2
390,3,3
834,1,3
1409,0,2
498,1,2
969,0,2
1181,3,2
1170,0,0
271,2,2
1450,0,0
439,2,2
995,3,2
1371,2,1
571,1,2
488,0,2
1053,2,1
1427,1,1
677,3,3
65,0,0
139,3,2
469,3,2
121,1,1
1293,3,2
146,3,3
15,0,3
1641,2,2
1206,3,3
472,2,2
1135,3,0
1205,3,3
44,3,2
693,2,2
132,2,3
461,3,2
508,2,2
248,1,0
925,1,1
1060,1,0
898,2,2
765,0,2
1645,1,1
1376,1,0
1534,3,3
639,3,2
412,2,2
1413,3,2
1480,3,2
434,1,2
867,1,2
1243,0,1
1081,2,2
1545,2,1
339,0,2
1126,1,1
974,0,0
1352,0,0
263,0,1
258,2,3
1091,2,2
142,2,2
996,1,2
176,2,1
1612,0,2
1636,1,2
494,1,1
119,0,0
491,2,2
630,2,3
744,3,3
230,0,0
40,2,2
1001,1,2
664,2,0
1227,3,3
2,1,3
1087,0,0
1105,0,2
331,0,0
766,1,2
1525,3,3
1647,3,0
1579,2,1
1491,0,2
1309,0,0
612,2,3
1281,0,3
218,1,1
1040,1,3
366,2,1
1026,1,0
540,2,3
1474,3,2
1479,2,2
7,1,2
930,1,2
324,2,2
891,1,0
602,2,2
1671,1,1
1632,3,2
1313,3,2
1599,0,0
1100,2,2
1397,2,2
235,0,0
1477,2,1
1522,2,1
24,3,3
1134,2,2
515,3,3
1084,1,1
959,3,2
1221,0,0
782,2,2
789,2,1
131,3,2
1222,2,2
1657,2,3
1394,2,2
328,2,2
1286,0,0
314,1,1
225,0,0
97,3,3
187,1,0
1011,2,2
1044,1,1
284,1,0
1566,3,3
742,0,0
818,3,3
1196,1,0
878,0,0
1198,0,0
1530,2,2
539,2,3
1104,1,0
1648,0,0
1526,1,1
506,1,2
1665,2,2
543,1,0
293,1,3
940,3,1
1317,1,2
811,1,3
1023,1,2
1343,0,1
436,0,2
645,2,1
1471,3,3
1162,0,0
433,1,1
136,2,3
549,0,0
822,2,2
647,3,3
1656,0,0
470,0,2
115,1,1
665,1,2
1403,2,2
450,1,2
1141,3,0
1410,2,2
1311,2,2
553,0,2
778,1,3
947,3,3
335,1,1
1667,2,2
1494,0,0
1094,1,1
351,2,0
1301,1,1
1248,3,2
147,1,3
1328,2,3
1400,1,1
1438,1,1
547,2,1
1373,2,1
430,1,1
728,3,2
759,2,2
334,0,2
748,2,2
1302,1,2
929,1,1
1631,2,3
1624,0,0
207,2,3
1652,1,2
164,2,2
593,3,2
1584,1,0
467,3,2
1355,0,0
94,1,2
143,3,1
1443,2,2
394,1,3
1183,1,0
741,1,0
1267,0,0
1288,0,0
601,2,2
1131,1,1
162,1,2
776,0,0
256,3,3
1099,3,2
941,1,2
1495,0,0
89,0,0
542,3,2
1237,0,0
705,1,1
736,1,2
199,3,3
779,2,1
190,2,2
1663,0,0
690,0,0
1564,2,2
441,2,2
319,2,2
1638,2,2
697,2,2
866,2,1
1430,1,0
327,3,2
1555,0,0
14,2,0
570,1,1
1207,2,2
920,2,3
452,1,2
860,3,3
1660,3,3
1437,2,1
1331,0,0
1467,0,0
408,0,2
1150,2,3
55,2,2
1233,0,2
1035,0,2
477,1,3
448,1,1
192,0,0
62,3,3
66,0,0
865,2,2
1210,1,0
179,2,3
1117,3,3
1517,3,3
1386,3,3
210,1,1
1509,2,2
286,2,3
458,3,2
502,1,2
564,1,0
1519,3,2
52,0,0
229,2,3
1310,0,0
