21752,1,1
21753,1,0
21754,2,2
21755,2,2
21756,2,1
21757,1,0
21758,1,0
21759,2,2
21760,2,1
21761,0,0
21762,0,1
21763,0,1
21764,2,2
21765,1,2
21766,0,0
21767,1,0
21768,1,0
21769,1,2
21770,1,0
21771,0,0
21772,2,2
21773,2,0
21774,2,1
21775,0,1
21776,1,0
21777,0,0
21778,2,2
21779,1,2
21780,2,2
21781,1,0
21782,2,0
21783,2,2
21784,0,2
21785,0,0
21786,2,2
21787,2,2
21788,1,1
21789,0,0
21790,2,2
21791,1,1
21792,2,0
21793,2,0
21794,2,2
21795,2,2
21796,2,2
21797,0,2
21798,0,2
21799,2,2
21800,0,1
21801,1,0
21802,1,1
21803,2,2
21804,2,0
21805,2,2
21806,2,2
21807,1,2
21808,2,2
21809,2,2
21810,2,2
21811,2,0
21812,0,0
21813,0,0
21814,2,2
21815,2,2
21816,0,0
21817,2,1
21818,2,2
21819,0,2
21820,0,0
21821,0,0
21822,0,0
21823,0,0
21824,2,0
21825,2,2
21826,2,2
21827,0,0
21828,0,0
21829,0,0
21830,2,2
21831,0,0
21832,0,1
21833,1,0
21834,0,0
21835,2,0
21836,1,1
21837,0,0
21838,2,2
21839,1,2
21840,2,2
21841,2,0
21842,1,0
21843,1,0
21844,1,2
21845,2,0
21846,2,2
21847,2,2
21848,2,2
21849,2,1
21850,2,1
21851,0,0
21852,1,2
21853,2,2
21854,0,0
21855,2,2
21856,2,1
21857,1,1
21858,1,0
21859,0,2
21860,0,0
21861,2,0
21862,2,1
21863,0,2
21864,2,2
21865,1,2
21866,2,2
21867,2,2
21868,0,0
21869,1,0
21870,2,2
21871,2,0
21872,0,2
21873,1,0
21874,1,0
21875,2,2
21876,0,0
21877,0,1
21878,0,0
21879,0,2
21880,1,2
21881,2,1
21882,1,2
21883,2,0
21884,2,2
21885,2,0
21886,2,2
21887,2,2
21888,1,0
21889,0,2
21890,1,0
21891,2,2
21892,1,2
21893,0,2
21894,1,2
21895,0,2
21896,2,2
21897,2,2
21898,1,0
21899,2,2
21900,1,2
21901,2,2
21902,1,0
21903,0,1
21904,1,2
21905,1,2
21906,2,0
21907,1,2
21908,1,2
21909,0,0
21910,1,0
21911,1,2
21912,0,1
21913,1,0
21914,0,2
21915,2,2
21916,0,2
21917,1,0
21918,1,2
21919,1,2
21920,1,0
21921,2,2
21922,2,2
21923,1,0
21924,2,2
21925,2,2
21926,2,2
21927,2,2
21928,2,1
21929,0,2
21930,2,2
21931,0,2
21932,0,1
21933,0,1
21934,2,2
21935,0,2
21936,1,0
21937,1,0
21938,2,2
21939,0,1
21940,2,2
21941,0,2
21942,0,2
21943,1,0
21944,2,2
21945,0,2
21946,2,2
21947,1,2
21948,0,2
21949,0,0
21950,1,0
21951,0,0
21952,1,1
21953,2,0
21954,2,2
21955,0,1
21956,0,1
21957,0,2
21958,1,0
21959,0,1
21960,0,2
21961,0,0
21962,0,0
21963,1,2
21964,1,1
21965,0,0
21966,1,1
21967,1,0
21968,0,0
21969,1,0
21970,0,2
21971,0,2
21972,0,0
21973,0,1
21974,0,0
21975,0,2
21976,2,2
21977,2,1
21978,2,2
21979,0,0
21980,2,2
21981,2,2
21982,2,0
21983,2,0
21984,0,0
21985,0,0
21986,2,0
21987,2,1
21988,2,2
21989,0,0
21990,1,2
21991,0,2
21992,2,2
21993,2,0
21994,0,0
21995,2,2
21996,2,2
21997,2,2
21998,2,2
21999,2,2
22000,2,0
22001,2,2
22002,2,2
22003,1,1
22004,2,2
22005,2,2
22006,2,2
22007,2,1
22008,1,2
22009,2,2
22010,2,2
22011,0,0
22012,2,2
22013,2,2
22014,2,2
22015,2,2
22016,2,2
22017,2,2
22018,2,2
22019,2,2
22020,2,2
22021,1,2
22022,0,2
22023,0,1
22024,0,0
22025,2,2
22026,2,0
22027,2,2
22028,1,0
22029,2,1
22030,2,0
22031,2,2
22032,2,2
22033,0,0
22034,2,1
22035,2,2
22036,1,2
22037,0,0
22038,1,2
22039,0,0
22040,2,0
22041,2,2
22042,2,2
22043,2,2
22044,0,1
22045,1,1
22046,1,2
22047,0,0
22048,2,1
22049,1,0
22050,2,2
22051,2,2
22052,2,2
22053,2,2
22054,2,2
22055,2,2
22056,0,0
22057,0,2
22058,1,0
22059,1,0
22060,2,1
22061,0,0
22062,2,2
22063,1,0
22064,2,2
22065,0,1
22066,0,1
22067,1,2
22068,2,2
22069,1,0
22070,0,0
22071,2,2
22072,2,2
22073,0,0
22074,1,1
22075,1,2
22076,0,2
22077,1,2
22078,1,0
22079,0,0
22080,2,2
22081,0,0
22082,1,1
22083,0,0
