14076,0,0
14601,0,0
15450,0,0
15069,0,0
15145,0,0
14078,0,0
14404,0,0
14566,1,0
14347,0,0
14276,0,0
14955,0,0
15314,0,0
15097,0,0
15385,0,0
15517,0,0
14543,0,0
14890,2,0
14502,1,0
14758,0,0
13963,0,0
14735,0,0
14296,1,0
15486,2,0
15633,0,0
14396,0,3
14944,0,0
15476,0,0
14791,0,0
14299,0,0
14443,0,0
15737,0,0
13989,0,0
15066,0,0
15294,1,0
14062,2,3
14159,0,0
15086,0,0
14866,0,0
14113,0,0
14470,0,0
14906,0,0
15478,0,0
14334,2,2
15593,0,0
14246,0,0
14877,0,0
15702,0,0
15465,0,0
14351,0,0
14468,0,0
14182,0,0
14653,0,0
14783,0,0
14083,0,0
14160,0,0
15282,0,0
15297,0,0
15338,0,0
14069,2,3
15652,0,0
14915,0,0
14800,0,0
14826,0,0
14684,0,0
14841,0,0
15308,0,0
15704,0,0
14152,0,0
14348,0,0
14792,0,0
15469,0,0
14456,0,0
14927,0,0
15139,0,0
15128,1,0
15440,0,0
14229,0,0
15515,2,1
14397,0,0
14953,0,0
15329,0,0
14529,0,0
14446,0,0
15011,0,0
15489,0,0
14635,0,0
14023,2,2
14097,0,0
14427,0,0
14079,0,0
15251,3,3
15408,0,0
14104,1,0
13973,0,0
15724,0,0
15164,0,0
14430,0,0
15093,0,0
15163,0,0
14002,0,0
14651,0,0
14090,0,0
14419,0,0
14466,0,0
14206,0,0
14883,0,0
15018,1,0
14856,0,0
14723,0,0
15728,3,2
15334,0,0
15608,0,0
14597,0,0
15419,0,0
14370,0,0
15371,0,0
15696,0,0
15505,0,0
15639,0,0
14392,0,0
14825,0,0
15201,0,0
15039,0,0
15619,0,0
14297,0,0
15084,0,0
14932,0,0
15310,0,0
14221,0,0
14216,0,0
15527,0,0
15049,3,3
15516,0,0
14100,0,0
14954,0,0
15457,0,0
14134,0,0
15691,0,0
15629,0,0
14452,0,0
14077,0,0
14449,0,0
14588,2,0
14702,0,0
14188,0,0
13998,0,0
14959,0,0
14622,0,0
15185,0,0
13960,0,0
15045,0,0
15063,0,0
14289,0,0
15520,0,0
14724,0,0
15598,0,0
15730,0,0
15656,0,0
15560,0,0
15267,3,3
14570,0,0
15239,0,0
14176,0,0
14998,0,0
14324,0,0
15519,0,0
14984,0,0
14498,0,0
15432,1,0
15437,1,1
13965,0,0
14888,0,0
14282,0,0
14849,2,2
14560,0,0
15754,0,0
15713,3,2
15271,0,0
15533,0,0
15661,1,0
15496,0,0
15058,0,0
15355,0,0
14193,0,0
15435,0,0
15594,0,0
13982,0,0
15092,1,0
14473,3,2
15042,0,0
14917,0,0
15179,0,0
14740,0,0
14747,0,0
14089,0,0
15180,0,0
15740,0,0
15352,0,0
15581,0,0
14286,0,0
15244,0,0
14272,1,0
14183,0,1
14055,0,0
15506,0,0
14145,0,0
14969,0,0
15002,1,0
14242,0,0
15643,0,0
14700,0,0
14776,0,0
15154,0,0
14836,0,0
15156,0,0
15488,2,2
14497,2,2
15062,0,0
15731,0,0
15484,0,0
14464,0,0
15748,1,1
14501,2,3
14251,0,0
14898,0,0
15275,0,0
14769,2,2
14981,0,0
15301,0,0
14394,0,0
14603,0,0
15429,0,0
15120,0,1
14391,0,0
14094,0,0
14507,0,0
14780,0,0
14605,0,0
15607,2,1
15739,0,0
14428,0,0
14073,0,0
15548,0,0
15532,0,0
14623,0,0
15361,0,0
14408,0,0
15099,0,0
15368,0,0
15269,0,0
14511,0,0
14736,0,0
14905,3,3
14293,0,0
15750,0,0
15452,0,0
15052,0,0
14309,0,0
15259,0,0
15206,0,0
14105,0,0
15286,0,0
15358,0,0
15396,0,0
14505,0,0
15331,0,0
14388,0,0
14686,0,0
14717,0,0
14292,0,0
14706,0,0
15667,0,1
15260,0,0
14887,0,0
15712,0,0
15705,0,0
14165,0,0
15735,0,0
14122,0,0
14551,0,0
15542,2,2
14425,0,0
15313,0,0
14052,0,0
14101,0,0
15401,1,0
14352,1,1
15141,0,0
14699,0,0
15225,0,0
15246,1,1
15657,0,0
14559,0,0
15089,0,0
14120,0,0
14734,0,0
14214,0,0
15057,1,2
14899,0,0
15453,0,0
14047,0,0
15611,0,0
14500,0,0
15195,0,0
14663,2,3
15694,0,0
14694,0,0
14157,1,0
14737,0,0
14148,2,1
15746,0,0
14648,0,0
15522,0,0
14399,0,0
14277,0,0
15721,1,0
14655,0,0
14824,0,0
15388,0,0
14285,3,3
15609,0,0
15513,2,3
13972,0,0
15616,1,2
14528,0,0
15165,0,0
14878,0,0
14410,0,0
14818,0,0
15743,0,0
15395,0,0
15289,0,0
15425,0,0
14366,0,0
15108,0,0
14013,0,0
15191,0,0
14993,0,0
14435,0,0
14406,1,0
14150,0,0
14020,0,0
14024,0,0
14823,0,0
15168,1,0
14137,0,0
15075,0,0
15475,0,0
15344,0,0
14168,0,0
15467,0,0
14244,0,0
14416,0,0
14460,0,0
14522,1,0
15477,2,3
14010,0,0
14187,0,0
15268,0,0
