4066,2,2
4067,3,3
4068,2,2
4069,1,2
4070,1,3
4071,1,2
4072,2,3
4073,3,2
4074,1,1
4075,3,3
4076,2,2
4077,1,1
4078,3,2
4079,1,1
4080,2,2
4081,0,1
4082,1,1
4083,1,1
4084,0,2
4085,2,1
4086,1,0
4087,2,2
4088,0,1
4089,0,0
4090,2,3
4091,2,0
4092,1,1
4093,3,2
4094,3,3
4095,2,2
4096,1,2
4097,2,2
4098,1,0
4099,1,2
4100,3,3
4101,2,1
4102,1,1
4103,2,3
4104,1,1
4105,2,2
4106,0,1
4107,1,2
4108,0,2
4109,2,2
4110,0,2
4111,3,2
4112,1,2
4113,3,3
4114,3,3
4115,3,2
4116,2,3
4117,1,2
4118,3,3
4119,2,1
4120,2,2
4121,2,3
4122,3,2
4123,2,3
4124,2,1
4125,2,2
4126,1,2
4127,2,2
4128,0,0
4129,0,0
4130,1,2
4131,2,2
4132,2,3
4133,2,2
4134,2,2
4135,0,0
4136,2,2
4137,0,2
4138,3,3
4139,3,2
4140,2,3
4141,2,2
4142,2,2
4143,3,2
4144,1,2
4145,3,3
4146,1,2
4147,0,1
4148,3,2
4149,3,2
4150,1,2
4151,1,2
4152,1,2
4153,1,2
4154,1,0
4155,1,0
4156,2,2
4157,2,2
4158,1,1
4159,3,2
4160,3,2
4161,1,2
4162,3,2
4163,1,2
4164,2,2
4165,1,2
4166,2,1
4167,0,1
4168,3,2
4169,2,3
4170,0,0
4171,3,2
4172,0,0
4173,2,2
4174,3,1
4175,0,1
4176,1,0
4177,1,1
4178,2,1
4179,1,3
4180,2,2
4181,1,2
4182,1,1
4183,1,1
4184,2,3
4185,3,2
4186,0,0
4187,3,3
4188,2,0
4189,0,2
4190,2,2
4191,0,1
4192,3,3
4193,2,1
4194,0,0
4195,3,2
4196,1,3
4197,2,2
4198,1,1
4199,0,2
4200,2,2
4201,1,1
4202,1,2
4203,0,0
4204,2,2
4205,2,2
4206,1,2
4207,1,3
4208,0,2
4209,2,2
4210,1,1
4211,3,2
4212,0,1
4213,2,1
4214,1,0
4215,3,3
4216,2,2
4217,1,2
4218,3,2
4219,1,2
4220,2,2
4221,3,3
4222,3,2
4223,2,2
4224,1,2
4225,1,2
4226,2,2
4227,0,0
4228,3,2
4229,0,2
4230,3,2
4231,3,2
4232,2,2
4233,1,1
4234,3,2
4235,2,2
4236,0,2
4237,2,3
4238,1,2
4239,3,2
4240,3,3
4241,2,1
4242,0,1
4243,2,2
4244,2,1
4245,3,3
4246,2,1
4247,0,1
4248,2,2
4249,3,3
4250,3,2
4251,2,2
4252,3,3
4253,2,2
4254,3,3
4255,3,2
4256,1,1
4257,2,2
4258,3,2
4259,0,2
4260,2,1
4261,0,0
4262,3,2
4263,2,2
4264,3,2
4265,2,2
4266,0,1
4267,2,2
4268,1,3
4269,1,0
4270,0,2
4271,1,1
4272,1,0
4273,1,1
4274,0,2
4275,0,2
4276,3,3
4277,3,3
4278,0,2
4279,2,2
4280,2,2
4281,2,3
4282,2,2
4283,0,1
4284,3,3
4285,1,3
4286,2,2
4287,2,2
4288,0,0
4289,2,2
4290,3,2
4291,2,1
4292,2,2
4293,3,2
4294,3,2
4295,2,0
4296,2,2
4297,2,2
4298,2,1
4299,2,2
4300,2,2
4301,0,1
4302,0,3
4303,2,3
4304,1,2
4305,1,1
4306,2,2
4307,1,2
4308,3,1
4309,3,2
4310,1,3
4311,0,0
4312,1,2
4313,3,2
4314,0,1
4315,2,2
4316,2,1
4317,3,2
4318,0,0
4319,0,1
4320,2,3
4321,1,2
4322,1,1
4323,3,3
4324,3,2
4325,1,2
4326,1,1
