25950,1,1
25951,2,2
25952,1,2
25962,1,1
25965,0,1
25984,1,2
25999,2,2
26000,2,2
26002,2,1
26008,1,1
26012,2,1
26025,2,2
26031,1,1
26033,2,2
26048,2,2
26071,1,1
26083,0,1
26086,1,1
26087,2,2
26090,0,1
26103,1,1
26104,0,2
26119,1,1
26122,2,2
26125,0,1
26126,1,1
26135,1,1
26142,2,1
26143,2,2
26153,0,1
26155,1,1
26161,2,2
26182,2,2
26183,1,1
26204,1,2
26209,2,1
26214,1,1
26217,1,1
26220,1,1
26226,2,2
26227,2,2
26239,1,2
26240,2,1
26241,2,1
26242,2,2
26249,0,1
26254,2,2
26255,0,1
26256,1,1
26258,2,1
26259,2,2
26261,2,2
26269,2,2
26279,2,2
26282,2,2
26285,1,1
26286,1,1
26288,2,2
26297,1,1
26305,2,2
26310,2,2
26315,0,1
26321,2,1
26330,0,2
26333,1,1
26338,1,1
26344,1,1
26354,1,1
26355,1,1
26360,2,1
26364,1,1
26369,1,1
26371,1,1
26375,2,1
26379,1,2
26382,2,2
26383,2,2
26386,1,1
26396,2,2
26402,2,1
26406,2,1
26408,0,1
26411,1,1
26412,1,1
26413,2,2
26414,2,2
26421,1,1
26422,2,2
26424,1,1
26427,0,2
26430,2,1
26440,1,2
26442,2,2
26445,0,1
26448,1,1
26450,0,1
26460,2,1
26467,1,1
26469,1,1
26470,1,1
26476,0,1
26480,2,2
26504,0,0
26508,1,1
26521,2,2
26522,1,1
26526,2,2
26540,2,2
26542,0,2
26549,1,1
26561,1,1
26573,1,2
26575,0,1
26586,1,1
26590,1,1
26592,1,2
26595,0,0
26597,1,1
26600,2,2
26602,1,1
26608,1,1
26615,2,1
26619,1,1
26624,0,1
26625,2,2
26629,1,1
26633,1,2
26635,0,1
26636,2,2
26637,2,2
26643,1,2
26654,1,1
26655,2,1
26660,0,1
26665,1,1
26669,1,1
26670,1,1
26681,2,2
26682,1,1
26693,2,2
26695,2,2
26697,0,1
26700,0,2
26704,2,2
26709,2,2
26712,0,1
26715,1,1
26718,0,1
26721,1,1
26729,1,1
26730,0,1
26734,2,2
26735,1,1
26754,1,1
26757,1,1
26764,1,1
26770,0,1
26775,2,2
26782,2,2
26783,1,1
26784,2,2
26786,0,1
26787,1,1
26790,1,1
26791,1,1
26793,2,2
26796,0,1
26801,2,2
26802,1,1
26806,1,1
26807,1,1
26812,2,1
26813,0,1
26815,0,1
26819,1,1
26823,1,1
26826,1,1
26828,2,2
26831,0,1
26832,2,2
26835,2,2
26850,1,1
26853,1,1
26854,1,1
26855,1,1
26865,1,1
26866,1,1
26870,2,2
26874,1,1
26875,1,1
26876,2,2
26880,1,1
26887,0,1
26897,1,1
26900,1,1
26903,1,1
26904,1,1
26906,1,1
26909,2,2
26910,1,1
26914,1,1
26918,1,1
26919,1,1
26923,1,1
26928,0,1
26935,1,1
26937,2,2
26938,2,2
26946,1,1
26948,2,2
26950,1,1
26951,1,1
26953,2,2
26956,1,1
26958,2,2
26964,2,2
26966,1,1
26967,2,2
26970,0,1
26977,1,1
26987,1,1
26991,1,1
26996,1,1
27002,1,1
27008,0,1
27014,1,1
27016,2,2
27019,1,1
27020,1,1
27024,0,0
27025,1,1
27029,1,2
27038,2,2
27041,1,1
27043,0,0
27044,1,1
27060,1,1
27061,1,1
27064,1,1
27072,1,1
27087,1,1
27092,1,1
27101,2,2
27102,1,1
27103,1,1
27105,1,1
27109,2,2
27117,1,1
27123,2,2
27139,1,1
27141,2,2
27143,1,1
27156,1,2
27157,2,2
27158,1,1
27162,1,1
27166,1,1
27172,1,1
27174,1,1
27188,1,1
27203,2,2
27206,0,1
27210,2,2
27211,1,1
27213,1,1
27216,2,2
27218,2,2
27228,1,1
27236,1,1
27238,2,2
27239,1,1
27241,2,1
27243,0,1
27244,2,2
27245,2,2
27246,1,1
27255,1,1
27256,1,1
27258,2,2
27259,1,1
27262,2,2
27271,1,1
27287,2,2
27290,1,1
27300,1,1
27304,1,1
27306,2,2
27307,1,1
27310,0,1
27312,1,1
27321,1,1
27324,1,1
27328,1,1
27335,1,1
27344,0,1
27346,2,2
27351,1,1
27355,2,2
27356,2,2
27359,1,1
27361,0,1
27367,1,1
27387,1,2
27389,2,2
27392,1,1
27405,0,1
27407,2,1
27415,1,1
27419,2,2
27420,0,1
27425,2,2
27426,0,1
27428,0,1
27438,2,2
27445,0,2
27453,1,1
27458,1,1
27461,2,1
27462,0,1
27474,1,1
27479,1,1
27480,1,2
27485,2,2
27502,0,1
27504,1,1
27509,1,1
27510,1,1
27523,2,1
27532,0,1
27533,2,2
27534,2,2
27542,1,2
27548,1,2
27550,1,1
27555,2,2
27568,2,2
27569,2,2
27570,2,1
27574,2,1
27581,1,1
