20595,0,0
21452,0,1
21063,2,2
21139,0,1
20072,2,2
20398,0,1
20560,0,0
20341,2,0
20270,2,2
20949,0,0
21308,0,2
21091,1,0
21379,1,0
21558,2,2
20537,1,0
20884,1,2
20496,0,2
20752,1,0
19957,1,2
20729,2,2
20290,1,2
21608,0,1
21629,1,2
20390,0,1
20938,0,1
21472,0,0
20785,0,2
20293,0,0
20437,0,1
21733,1,2
19983,0,2
21060,2,2
21288,2,2
20056,0,1
20153,1,2
21080,0,0
20860,2,2
20107,1,0
20464,2,2
20900,1,1
21474,2,2
20328,1,1
21589,0,2
20240,2,2
20871,2,0
21690,0,2
21743,2,2
20345,2,2
20462,2,2
20176,2,2
20647,2,2
21444,2,2
20777,2,2
20077,1,1
20154,0,1
21276,2,2
21291,1,2
21332,2,0
20063,2,2
21648,0,0
20909,2,2
20794,2,1
20820,2,2
20678,2,2
20835,0,0
21302,0,2
21700,2,0
20146,0,0
20342,0,0
20786,0,2
21465,2,2
20450,1,2
20921,1,1
21133,1,1
21122,2,2
21434,2,2
20223,1,1
21511,0,0
20391,2,0
20947,2,2
21323,2,2
20523,0,1
20440,1,0
21005,2,1
21485,2,2
20629,2,0
20017,0,1
20091,1,2
20421,0,1
20073,2,0
21245,0,2
21402,1,0
20098,2,2
19967,2,2
21720,1,2
21158,2,1
20424,1,2
21087,2,2
21157,2,2
19996,0,0
20645,2,2
20084,0,1
20413,0,2
20460,2,0
20200,2,2
20877,0,0
21012,1,0
20850,2,2
20717,1,1
21724,2,2
21328,2,2
21604,1,2
20591,1,0
21413,0,0
20364,2,2
21365,0,2
21692,2,2
21499,2,0
21544,0,0
20386,1,1
20819,1,2
21195,0,2
21033,2,2
21615,1,2
20291,0,0
21078,0,2
20926,2,2
21304,1,2
20215,1,2
20210,2,2
21521,0,0
21043,2,2
21510,2,1
20094,2,2
20948,2,2
21451,0,2
20128,0,2
21687,2,1
21625,2,0
20446,2,2
20071,2,2
20443,0,0
20582,2,2
20696,0,2
20182,0,0
19992,2,2
20953,1,1
20616,2,0
21179,0,0
19954,2,2
21039,0,1
21057,1,0
20283,2,2
21514,2,2
20718,2,2
21594,1,2
21726,1,2
21652,0,2
21556,1,2
21261,2,1
20564,2,2
21233,2,2
20170,1,0
20992,2,2
20318,2,2
21513,1,0
20978,1,2
20492,2,2
21426,2,2
21431,0,0
19959,0,0
20882,1,1
20276,2,2
20843,2,2
20554,1,1
21750,1,0
21709,1,2
21265,1,2
21527,2,2
21657,0,0
21490,2,2
21052,2,0
21349,2,2
20187,0,0
21429,1,1
21590,2,2
19976,0,2
21086,0,0
20467,2,2
21036,2,2
20911,2,2
21173,0,1
20734,1,2
20741,2,2
20083,1,2
21174,0,0
21736,1,1
21346,2,2
21575,1,2
20280,0,1
21238,0,2
20266,0,1
20177,0,0
20049,1,1
21500,1,0
20139,2,2
20963,1,0
20996,0,2
20236,0,0
21639,2,0
20694,0,1
20770,2,2
21148,1,2
20830,2,2
21150,1,0
21482,0,2
20491,2,2
21056,2,1
21727,1,0
21478,1,2
20458,0,2
21744,1,2
20495,2,2
20245,2,2
20892,0,1
21269,0,2
20763,1,2
20975,1,1
21295,0,1
20388,0,0
20597,0,1
21423,1,2
21114,0,0
20385,0,0
20088,2,2
20501,2,2
20774,0,1
20599,0,2
21601,2,2
21735,0,0
20422,0,2
20067,2,2
21542,2,0
21526,0,0
20617,2,0
21355,2,2
20402,1,0
21093,2,2
21362,2,1
21263,1,2
20505,2,2
20730,1,2
20899,2,2
20287,1,0
21746,2,0
21446,2,1
21046,1,2
20303,2,2
21253,1,1
21200,0,0
20099,1,1
21280,2,2
21352,2,2
21390,2,2
20499,1,1
21325,2,0
20382,1,2
20680,0,2
20711,0,2
20286,2,2
20700,1,0
21661,2,2
21254,2,2
20881,2,2
21708,2,2
21701,2,2
20159,1,1
21731,2,2
20116,2,1
20545,1,0
21536,0,1
20419,2,2
21307,1,2
20046,0,1
20095,2,2
21395,1,2
20346,0,2
21135,2,2
20693,1,2
21219,2,0
21240,2,2
21651,2,2
20553,0,1
21083,2,2
20114,1,2
20728,0,0
20208,1,1
21051,2,2
20893,2,2
21447,0,2
20041,0,1
21605,2,2
20494,1,2
21189,1,1
20657,1,1
21688,1,2
20688,0,1
20151,2,2
20731,1,0
20142,1,0
21742,0,2
20642,2,2
21516,1,2
20393,1,1
20271,2,2
21717,2,1
20649,2,2
20818,1,2
21382,1,0
20279,2,2
21603,0,1
21507,0,0
19966,2,2
21610,0,0
20522,1,1
21159,2,2
20872,2,2
20404,0,0
20812,0,1
21739,0,1
21389,1,1
21283,2,1
21419,2,2
20360,1,0
21102,2,2
20007,1,0
21185,2,2
20987,2,2
20429,1,0
20400,1,2
20144,2,2
20014,1,0
20018,0,0
20817,1,1
21162,0,1
20131,0,2
21069,0,0
21469,0,0
21338,2,0
20162,0,1
21461,2,2
20238,0,0
20410,0,0
20454,0,0
20516,2,2
21471,0,0
20004,0,1
20181,2,2
21262,0,1
