6809,1,2
6812,1,1
6813,1,1
6814,1,1
6815,1,1
6816,1,1
6817,2,2
6818,2,1
6820,0,1
6821,2,1
6822,1,2
6823,1,2
6824,1,1
6825,1,1
6826,1,1
6827,1,0
6829,0,1
6830,1,1
6831,0,1
6832,1,1
6833,2,1
6834,2,1
6835,1,2
6837,1,1
6839,1,1
6840,2,0
6841,1,2
6842,1,1
6844,1,1
6845,1,1
6847,2,2
6852,0,1
6854,1,1
6856,1,1
6857,1,2
6859,1,1
6861,1,1
6863,1,1
6864,1,1
6866,1,1
6869,0,1
6870,1,1
6871,2,1
6873,0,1
6875,2,2
6876,0,0
6877,1,1
6878,0,1
6880,2,1
6883,2,1
6884,1,1
6885,1,1
6886,2,0
6887,1,1
6888,1,1
6889,2,2
6890,1,1
6891,1,1
6894,0,1
6896,1,2
6897,1,1
6898,2,1
6899,1,1
6902,1,1
6903,0,1
6904,1,2
6905,0,1
6906,1,1
6908,2,2
6912,2,1
6913,1,1
6914,0,1
6915,2,1
6916,1,1
6917,1,1
6918,2,1
6919,1,1
6924,0,0
6928,1,1
6930,1,0
6932,2,1
6933,1,1
6934,2,2
6935,1,1
6936,1,1
6937,1,1
6939,1,1
6940,2,1
6941,0,0
6944,0,0
6945,2,1
6946,1,1
6947,1,1
6949,1,1
6950,1,1
6951,1,0
6953,1,1
6955,2,2
6956,2,2
6957,2,1
6958,1,1
6959,0,0
6960,2,2
6961,0,0
6962,1,0
6964,1,0
6965,2,2
6966,1,1
6968,1,1
6972,1,1
6974,1,1
6975,2,1
6976,1,1
6977,1,1
6978,1,1
6979,2,2
6980,1,1
6981,1,1
6982,0,0
6983,0,0
6984,1,1
6985,0,0
6988,0,0
6989,1,1
6991,0,1
6993,2,0
6994,1,1
6995,1,1
6996,1,0
6997,1,1
6999,0,0
7000,1,1
7002,1,1
7004,2,1
7006,1,1
7007,1,0
7008,1,1
7009,1,1
7012,0,0
7013,0,0
7015,1,1
7016,2,1
7018,1,2
7021,0,0
7025,2,2
7026,2,2
7029,1,1
7033,1,1
7037,2,1
7038,2,1
7039,0,0
7040,1,0
7041,2,1
7042,0,0
7044,2,1
7046,0,0
7047,1,1
7048,1,1
7049,2,2
7050,1,1
7051,2,2
7054,1,1
7056,2,1
7058,1,1
7062,2,1
7064,0,0
7065,1,1
7067,0,0
7068,0,0
7071,1,2
7072,2,2
7079,1,1
7080,0,1
7081,1,1
7082,1,1
7083,1,1
7084,1,0
7085,0,0
7086,1,0
7088,1,0
7089,2,2
7090,0,1
