9808,1,1
9810,1,1
9812,0,0
9815,1,2
9816,1,1
9817,1,1
9818,0,0
9820,1,2
9824,0,0
9826,1,1
9829,0,1
9832,1,1
9834,1,2
9835,1,0
9837,0,0
9838,2,1
9842,1,1
9845,0,0
9848,2,2
9850,1,1
9851,1,1
9855,0,0
9856,0,1
9860,0,0
9861,1,0
9862,1,1
9864,0,0
9866,0,0
9867,0,0
9871,0,0
9872,2,2
9874,2,1
9875,1,2
9876,1,2
9879,1,1
9880,0,0
9885,1,0
9890,0,0
9892,1,2
9893,0,0
9894,0,0
9895,2,1
9896,2,2
9897,0,0
9898,1,1
9900,1,2
9903,1,0
9904,0,1
9905,1,1
9908,1,1
9911,0,0
9914,1,1
9920,1,1
9921,1,1
9924,1,1
9926,2,2
9928,0,0
9929,1,1
9930,1,1
9932,2,2
9933,0,0
9936,1,0
9938,0,0
9939,1,1
9940,0,0
9941,1,2
9943,1,1
9945,1,0
9947,1,1
9949,1,1
9950,2,2
9951,0,0
9952,1,2
9960,0,2
9961,1,1
9965,1,1
9969,1,1
9970,0,1
9972,2,2
9975,1,1
9976,1,2
9977,0,0
9980,0,0
9981,0,2
9983,0,0
9985,0,0
9987,0,0
9988,0,1
9990,1,0
9995,1,0
9996,1,1
9998,1,2
10002,0,0
10003,1,1
10004,0,0
10006,0,0
10009,1,2
10012,2,2
10013,0,0
10015,0,0
10016,1,1
10018,1,1
10019,1,0
10020,1,1
10022,0,0
10023,1,1
10026,1,0
10027,1,1
10032,0,1
10034,1,2
10035,2,2
10040,1,1
10041,1,0
10042,1,1
10044,2,2
10050,2,2
10051,1,1
10052,1,0
10055,1,0
10056,1,1
10057,0,0
10058,0,0
10059,1,1
10060,0,0
10061,1,1
10062,1,1
10064,0,0
10065,1,1
10071,1,1
10075,1,1
10077,2,2
10078,0,1
10079,1,0
10080,1,1
10082,0,0
10084,0,1
10086,0,0
10088,1,1
10089,1,2
10090,1,1
10092,1,1
10096,1,1
10098,0,0
10099,1,0
10100,1,0
10102,0,0
10103,1,1
10104,0,0
10106,0,0
10107,0,0
10110,2,1
10111,0,1
10113,0,0
10115,1,2
10116,1,1
10117,1,1
10118,1,1
10119,1,1
10120,1,1
10127,0,1
10128,1,2
10131,1,2
10133,0,0
10136,1,1
10138,0,0
10141,1,1
10143,0,0
10144,1,2
10145,1,1
10146,2,2
10147,1,1
10148,1,1
10149,1,1
10152,0,2
10153,1,1
10154,1,0
10155,0,0
10157,0,0
10158,0,1
10159,0,0
10160,0,1
10162,1,1
10164,1,1
10169,0,0
10170,1,1
10172,0,0
10174,1,0
10176,0,0
10180,0,0
10181,1,0
10183,0,2
10186,2,2
10188,0,0
10189,0,0
10191,0,0
10192,1,1
10193,1,1
10194,0,0
10196,1,1
10198,0,0
10200,1,1
10202,2,2
10204,0,0
10206,1,1
10207,0,0
10208,0,0
10214,0,0
10215,1,1
10217,1,1
10222,1,0
10224,0,0
10225,0,1
10228,2,2
10232,1,1
10239,1,1
10240,1,2
10241,0,0
10243,1,0
10246,1,2
10247,0,0
10248,1,1
10249,1,0
10250,0,0
10252,1,0
10253,1,1
10255,0,0
10256,2,1
10258,0,1
10262,0,0
10266,0,0
10267,1,1
10268,0,0
10270,0,2
10271,0,0
10272,0,0
10273,2,1
10274,2,2
10276,2,1
10278,0,0
10281,1,2
10282,0,2
10284,1,0
10285,0,0
10290,1,1
10292,2,2
10295,0,0
10297,2,1
10298,1,1
10299,0,0
10301,0,0
10303,1,2
10304,0,0
10305,1,1
10307,0,1
10308,0,0
10310,1,1
10313,1,1
10315,1,2
10318,0,0
10320,0,0
10321,1,1
10325,0,0
10332,1,0
10333,0,0
10335,0,0
10337,0,0
10338,0,1
10339,0,1
10340,1,1
10343,0,0
10344,0,0
10346,0,0
10347,2,1
10348,1,1
10349,1,1
10351,1,1
10353,1,1
10354,0,0
10355,0,0
10358,1,0
10359,2,2
10362,0,0
10364,0,0
10365,0,1
10367,0,0
10368,1,1
10370,0,1
10373,0,2
10374,1,1
10375,0,0
10376,0,1
10377,1,1
10378,2,2
10379,1,2
10384,0,0
