9808,1,1
9810,1,1
9812,0,1
9815,1,1
9816,1,1
9817,1,1
9818,0,0
9820,1,1
9824,0,0
9826,1,1
9829,0,1
9832,1,1
9834,1,1
9835,1,1
9837,0,0
9838,2,1
9842,1,1
9845,0,0
9848,2,1
9850,1,1
9851,1,1
9855,0,1
9856,0,1
9860,0,0
9861,1,1
9862,1,1
9864,0,0
9866,0,1
9867,0,0
9871,0,0
9872,2,1
9874,2,0
9875,1,1
9876,1,1
9879,1,1
9880,0,0
9885,1,0
9890,0,0
9892,1,1
9893,0,0
9894,0,1
9895,2,1
9896,2,1
9897,0,0
9898,1,1
9900,1,1
9903,1,1
9904,0,0
9905,1,1
9908,1,1
9911,0,0
9914,1,0
9920,1,0
9921,1,1
9924,1,1
9926,2,1
9928,0,0
9929,1,1
9930,1,1
9932,2,0
9933,0,0
9936,1,1
9938,0,0
9939,1,1
9940,0,1
9941,1,1
9943,1,1
9945,1,0
9947,1,1
9949,1,1
9950,2,2
9951,0,1
9952,1,0
9960,0,0
9961,1,1
9965,1,1
9969,1,1
9970,0,1
9972,2,1
9975,1,0
9976,1,2
9977,0,1
9980,0,0
9981,0,0
9983,0,0
9985,0,0
9987,0,1
9988,0,1
9990,1,0
9995,1,0
9996,1,1
9998,1,1
10002,0,1
10003,1,1
10004,0,1
10006,0,0
10009,1,0
10012,2,1
10013,0,0
10015,0,0
10016,1,1
10018,1,0
10019,1,1
10020,1,1
10022,0,1
10023,1,1
10026,1,1
10027,1,0
10032,0,0
10034,1,1
10035,2,2
10040,1,0
10041,1,0
10042,1,1
10044,2,1
10050,2,1
10051,1,1
10052,1,1
10055,1,1
10056,1,1
10057,0,1
10058,0,0
10059,1,1
10060,0,1
10061,1,1
10062,1,1
10064,0,1
10065,1,0
10071,1,1
10075,1,1
10077,2,1
10078,0,1
10079,1,1
10080,1,1
10082,0,1
10084,0,1
10086,0,0
10088,1,1
10089,1,1
10090,1,0
10092,1,1
10096,1,1
10098,0,0
10099,1,1
10100,1,1
10102,0,0
10103,1,1
10104,0,1
10106,0,0
10107,0,0
10110,2,1
10111,0,1
10113,0,0
10115,1,1
10116,1,0
10117,1,1
10118,1,1
10119,1,1
10120,1,1
10127,0,1
10128,1,1
10131,1,1
10133,0,1
10136,1,1
10138,0,0
10141,1,0
10143,0,1
10144,1,1
10145,1,1
10146,2,1
10147,1,1
10148,1,1
10149,1,1
10152,0,0
10153,1,1
10154,1,1
10155,0,0
10157,0,0
10158,0,0
10159,0,0
10160,0,0
10162,1,0
10164,1,1
10169,0,0
10170,1,1
10172,0,0
10174,1,0
10176,0,1
10180,0,0
10181,1,0
10183,0,1
10186,2,1
10188,0,0
10189,0,1
10191,0,0
10192,1,1
10193,1,1
10194,0,1
10196,1,0
10198,0,0
10200,1,1
10202,2,2
10204,0,0
10206,1,1
10207,0,1
10208,0,1
10214,0,0
10215,1,1
10217,1,2
10222,1,0
10224,0,1
10225,0,1
10228,2,1
10232,1,0
10239,1,1
10240,1,1
10241,0,1
10243,1,0
10246,1,1
10247,0,0
10248,1,1
10249,1,1
10250,0,0
10252,1,1
10253,1,1
10255,0,1
10256,2,1
10258,0,0
10262,0,0
10266,0,1
10267,1,1
10268,0,0
10270,0,0
10271,0,1
10272,0,0
10273,2,0
10274,2,1
10276,2,1
10278,0,0
10281,1,0
10282,0,0
10284,1,1
10285,0,0
10290,1,0
10292,2,1
10295,0,1
10297,2,1
10298,1,1
10299,0,1
10301,0,1
10303,1,1
10304,0,1
10305,1,1
10307,0,1
10308,0,1
10310,1,0
10313,1,0
10315,1,1
10318,0,1
10320,0,1
10321,1,1
10325,0,1
10332,1,1
10333,0,0
10335,0,0
10337,0,0
10338,0,1
10339,0,1
10340,1,0
10343,0,0
10344,0,0
10346,0,1
10347,2,1
10348,1,1
10349,1,1
10351,1,1
10353,1,1
10354,0,0
10355,0,0
10358,1,1
10359,2,1
10362,0,0
10364,0,1
10365,0,0
10367,0,0
10368,1,1
10370,0,1
10373,0,1
10374,1,1
10375,0,1
10376,0,1
10377,1,1
10378,2,1
10379,1,1
10384,0,1
